EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
Hail,C,5,BECKER,,02-JUL-55 23:00:00,CST,02-JUL-55 23:00:00,0,0,0,0,0,0,,2.50,,,,,0,0,,,,,0,,,0,,,46.78,-95.40,,
Hail,C,41,DOUGLAS,,03-JUL-55 14:43:00,CST,03-JUL-55 14:43:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,45.88,-95.40,,
Thunderstorm Wind,C,111,OTTER TAIL,,03-JUL-55 15:00:00,CST,03-JUL-55 15:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,46.28,-96.08,,
Tornado,C,1,AITKIN,,03-JUL-55 17:00:00,CST,03-JUL-55 17:00:00,0,0,0,0,.25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,46.40,-93.60,,
Hail,C,63,JACKSON,,03-JUL-55 21:00:00,CST,03-JUL-55 21:00:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,43.70,-95.18,,
Tornado,C,81,LINCOLN,,07-JUL-55 15:00:00,CST,07-JUL-55 15:00:00,1,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,44.40,-96.15,,
Tornado,C,83,LYON,,07-JUL-55 15:00:00,CST,07-JUL-55 15:00:00,13,0,1,0,2.5M,0,,0,,,,F4,30,33,,,,,0,,,0,,,44.48,-96.20,,
Hail,C,149,STEVENS,,11-JUL-55 15:00:00,CST,11-JUL-55 15:00:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,45.50,-95.78,,
Thunderstorm Wind,C,53,HENNEPIN,,28-JUL-55 20:00:00,CST,28-JUL-55 20:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,44.88,-93.18,,
Hail,C,155,TRAVERSE,,29-JUL-55 15:30:00,CST,29-JUL-55 15:30:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,45.78,-96.50,,
Thunderstorm Wind,C,155,TRAVERSE,,29-JUL-55 15:30:00,CST,29-JUL-55 15:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,45.78,-96.50,,
Thunderstorm Wind,C,95,JACKSON,,18-JUL-55 17:10:00,CST,18-JUL-55 17:10:00,0,0,0,0,0,0,,75,,,,,0,0,,,,,0,,,0,,,39.08,-94.58,,
Hail,C,47,CLAY,,18-JUL-55 17:15:00,CST,18-JUL-55 17:15:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,39.20,-94.58,,
Hail,C,47,CLAY,,18-JUL-55 17:20:00,CST,18-JUL-55 17:20:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,39.20,-94.50,,
Hail,C,57,HEMPSTEAD,,06-APR-55 05:30:00,CST,06-APR-55 05:30:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,33.70,-93.58,,
Thunderstorm Wind,C,103,OUACHITA,,12-APR-55 08:00:00,CST,12-APR-55 08:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.58,-92.78,,
Thunderstorm Wind,C,125,SALINE,,21-APR-55 00:30:00,CST,21-APR-55 00:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.50,-92.58,,
Tornado,C,69,JEFFERSON,,21-APR-55 01:41:00,CST,21-APR-55 01:41:00,2,0,1,0,25K,0,,0,,,,F2,.5,83,,,,,0,,,0,,,34.27,-92.08,,
Hail,C,91,MILLER,,21-APR-55 16:30:00,CST,21-APR-55 16:30:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,33.08,-93.90,,
Hail,C,111,YELLOWSTONE,,13-JUN-55 18:12:00,CST,13-JUN-55 18:12:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,45.78,-108.50,,
Hail,C,13,CASCADE,,14-JUN-55 19:40:00,CST,14-JUN-55 19:40:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,47.50,-111.30,,
Thunderstorm Wind,C,141,MORGAN,,23-APR-55 14:50:00,CST,23-APR-55 14:50:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.58,-92.78,,
Tornado,C,129,MERCER,,26-APR-55 03:00:00,CST,26-APR-55 03:00:00,0,0,0,0,.03K,0,,0,,,,F1,1,100,,,,,0,,,0,,,40.32,-93.65,,
Hail,C,95,JACKSON,,23-APR-55 15:00:00,CST,23-APR-55 15:00:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,39.00,-94.50,,
Thunderstorm Wind,C,7,COOS,,29-MAY-55 15:30:00,CST,29-MAY-55 15:30:00,0,0,0,0,0,0,,50,,,,,0,0,,,,,0,,,0,,,44.28,-71.28,,
Hail,C,11,HILLSBOROUGH,,05-JUL-55 19:00:00,CST,05-JUL-55 19:00:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,42.78,-71.68,,
Tornado,C,19,SULLIVAN,,24-OCT-55 16:00:00,CST,24-OCT-55 16:00:00,0,0,0,0,25K,0,,0,,,,F0,14.6,33,,,,,0,,,0,,,43.23,-72.43,43.37,-72.20
Thunderstorm Wind,C,429,STEPHENS,,04-AUG-55 18:00:00,CST,04-AUG-55 18:00:00,0,0,0,0,0,0,,54,,,,,0,0,,,,,0,,,0,,,32.78,-98.90,,
Tornado,C,367,PARKER,,06-AUG-55 15:00:00,CST,06-AUG-55 15:00:00,0,0,0,0,2.5K,0,,0,,,,F1,3.3,33,,,,,0,,,0,,,32.95,-98.03,32.97,-97.98
Thunderstorm Wind,C,0,,,07-AUG-55 14:00:00,CST,07-AUG-55 14:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.50,-106.18,,
Thunderstorm Wind,C,99,CORYELL,,09-AUG-55 17:15:00,CST,09-AUG-55 17:15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.40,-97.78,,
Tornado,C,335,MITCHELL,,12-AUG-55 13:37:00,CST,12-AUG-55 13:37:00,0,0,0,0,0K,0,,0,,,,F0,1,7,,,,,0,,,0,,,32.43,-100.62,,
Tornado,C,81,COKE,,18-AUG-55 19:00:00,CST,18-AUG-55 19:00:00,0,0,0,0,0K,0,,0,,,,F1,2,167,,,,,0,,,0,,,31.88,-100.30,,
Tornado,C,193,HAMILTON,,29-AUG-55 17:00:00,CST,29-AUG-55 17:00:00,0,0,0,0,.25K,0,,0,,,,F1,.3,17,,,,,0,,,0,,,31.70,-98.30,,
Tornado,C,481,WHARTON,,30-AUG-55 15:10:00,CST,30-AUG-55 15:10:00,5,0,0,0,0K,0,,0,,,,F1,1,33,,,,,0,,,0,,,29.40,-96.08,,
Thunderstorm Wind,C,439,TARRANT,,10-SEP-55 18:21:00,CST,10-SEP-55 18:21:00,0,0,0,0,0,0,,59,,,,,0,0,,,,,0,,,0,,,32.78,-97.08,,
Tornado,C,215,HIDALGO,,20-SEP-55 15:00:00,CST,20-SEP-55 15:00:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,26.30,-98.17,,
Thunderstorm Wind,C,375,POTTER,,20-SEP-55 18:30:00,CST,20-SEP-55 18:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.20,-101.68,,
Tornado,C,503,YOUNG,,25-SEP-55 04:30:00,CST,25-SEP-55 04:30:00,0,0,0,0,25K,0,,0,,,,F2,1,50,,,,,0,,,0,,,33.43,-98.77,,
Tornado,C,185,STAFFORD,,04-JUN-55 18:30:00,CST,04-JUN-55 18:30:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,38.07,-98.60,,
Tornado,C,185,STAFFORD,,04-JUN-55 18:30:00,CST,04-JUN-55 18:30:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,38.07,-98.60,,
Thunderstorm Wind,C,1,ADAMS,,30-OCT-55 13:00:00,CST,30-OCT-55 13:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.00,-77.40,,
Thunderstorm Wind,C,133,YORK,,30-OCT-55 15:00:00,CST,30-OCT-55 15:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.88,-76.40,,
Thunderstorm Wind,C,183,VERMILION,,28-MAY-55 03:00:00,CST,28-MAY-55 03:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.08,-87.68,,
Thunderstorm Wind,C,183,VERMILION,,28-MAY-55 03:00:00,CST,28-MAY-55 03:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.08,-87.68,,
Hail,C,67,HANCOCK,,19-JUN-55 16:00:00,CST,19-JUN-55 16:00:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,40.28,-91.08,,
Thunderstorm Wind,C,139,MOULTRIE,,01-JUL-55 17:30:00,CST,01-JUL-55 17:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.70,-88.58,,
Thunderstorm Wind,C,73,HENRY,,04-JUL-55 16:53:00,CST,04-JUL-55 16:53:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.20,-90.00,,
Thunderstorm Wind,C,31,COOK,,05-JUL-55 14:37:00,CST,05-JUL-55 14:37:00,0,0,0,0,0,0,,52,,,,,0,0,,,,,0,,,0,,,41.78,-87.68,,
Tornado,C,39,DE WITT,,21-AUG-55 18:15:00,CST,21-AUG-55 18:15:00,0,0,0,0,25K,0,,0,,,,F1,2,500,,,,,0,,,0,,,40.13,-88.97,,
Tornado,C,123,WELD,,09-MAY-55 13:00:00,CST,09-MAY-55 13:00:00,0,0,0,0,.25K,0,,0,,,,,.1,100,,,,,0,,,0,,,40.20,-104.82,,
Tornado,C,185,STAFFORD,,04-JUN-55 18:30:00,CST,04-JUN-55 18:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,38.07,-98.60,,
Tornado,C,185,STAFFORD,,04-JUN-55 18:30:00,CST,04-JUN-55 18:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,38.07,-98.60,,
Thunderstorm Wind,C,35,DORCHESTER,,14-APR-55 08:30:00,CST,14-APR-55 08:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.20,-80.78,,
Hail,C,91,YORK,,24-APR-55 13:45:00,CST,24-APR-55 13:45:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,34.88,-81.28,,
Hail,C,59,LAURENS,,24-APR-55 14:49:00,CST,24-APR-55 14:49:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,34.50,-82.00,,
Hail,C,91,YORK,,24-APR-55 15:20:00,CST,24-APR-55 15:20:00,0,0,0,0,0,0,,4.00,,,,,0,0,,,,,0,,,0,,,35.00,-81.00,,
Thunderstorm Wind,C,19,CHARLESTON,,11-MAY-55 15:30:00,CST,11-MAY-55 15:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.88,-80.00,,
Thunderstorm Wind,C,83,SPARTANBURG,,14-MAY-55 15:10:00,CST,14-MAY-55 15:10:00,0,0,0,0,0,0,,65,,,,,0,0,,,,,0,,,0,,,35.00,-81.90,,
Tornado,C,121,WASHINGTON,,12-APR-55 13:00:00,CST,12-APR-55 13:00:00,0,0,0,0,25K,0,,0,,,,,0,33,,,,,0,,,0,,,40.15,-102.97,,
Hail,C,103,PENNINGTON,,25-JUL-55 16:30:00,CST,25-JUL-55 16:30:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,44.00,-103.50,,
Hail,C,103,PENNINGTON,,25-JUL-55 17:15:00,CST,25-JUL-55 17:15:00,0,0,0,0,0,0,,2.50,,,,,0,0,,,,,0,,,0,,,44.00,-103.08,,
Hail,C,0,,,31-JUL-55 18:30:00,CST,31-JUL-55 18:30:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,45.50,-100.40,,
Hail,C,43,DOUGLAS,,23-AUG-55 16:05:00,CST,23-AUG-55 16:05:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,43.28,-98.08,,
Tornado,C,415,SCURRY,,16-MAY-55 16:20:00,CST,16-MAY-55 16:20:00,0,0,0,0,0K,0,,0,,,,F1,10.5,7,,,,,0,,,0,,,32.73,-100.88,32.83,-100.75
Tornado,C,197,HARDEMAN,,17-MAY-55 15:00:00,CST,17-MAY-55 15:00:00,0,0,0,0,0K,0,,0,,,,F1,.1,3,,,,,0,,,0,,,34.20,-99.50,,
Tornado,C,339,MONTGOMERY,,17-MAY-55 23:30:00,CST,17-MAY-55 23:30:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,31.72,-99.93,,
Hail,C,441,TAYLOR,,18-MAY-55 00:01:00,CST,18-MAY-55 00:01:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,32.38,-99.68,,
Tornado,C,321,MATAGORDA,,18-MAY-55 05:30:00,CST,18-MAY-55 05:30:00,0,0,0,0,25K,0,,0,,,,F2,2.5,33,,,,,0,,,0,,,28.70,-96.23,,
Tornado,C,255,KARNES,,18-MAY-55 09:35:00,CST,18-MAY-55 09:35:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,28.82,-98.12,,
Tornado,C,219,HOCKLEY,,18-MAY-55 12:28:00,CST,18-MAY-55 12:28:00,0,0,0,0,0K,0,,0,,,,F1,.1,600,,,,,0,,,0,,,33.62,-102.40,,
Tornado,C,17,BAILEY,,18-MAY-55 15:00:00,CST,18-MAY-55 15:00:00,0,0,0,0,0K,0,,0,,,,F1,0,33,,,,,0,,,0,,,34.27,-102.95,,
Tornado,C,285,LAVACA,,18-MAY-55 18:00:00,CST,18-MAY-55 18:00:00,0,0,0,0,25K,0,,0,,,,F2,20.7,300,,,,,0,,,0,,,29.57,-97.17,29.33,-96.95
Thunderstorm Wind,C,5,BANNOCK,,17-JUL-55 16:40:00,CST,17-JUL-55 16:40:00,0,0,0,0,0,0,,63,,,,,0,0,,,,,0,,,0,,,42.88,-112.58,,
Tornado,C,65,MADISON,,25-AUG-55 22:00:00,CST,25-AUG-55 22:00:00,0,0,0,0,.03K,0,,0,,,,F1,.5,33,,,,,0,,,0,,,43.83,-111.90,,
Hail,C,167,VIGO,,03-MAR-55 14:00:00,CST,03-MAR-55 14:00:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,39.28,-87.40,,
Tornado,C,91,LA PORTE,,03-MAR-55 16:15:00,CST,03-MAR-55 16:15:00,3,0,0,0,25K,0,,0,,,,F1,5.6,100,,,,,0,,,0,,,41.62,-86.78,41.60,-86.67
Hail,C,97,MARION,,11-MAR-55 01:57:00,CST,11-MAR-55 01:57:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,39.88,-86.08,,
Tornado,C,135,RANDOLPH,,11-MAR-55 02:00:00,CST,11-MAR-55 02:00:00,0,0,0,0,25K,0,,0,,,,F2,0,33,,,,,0,,,0,,,40.30,-85.03,,
Tornado,C,135,RANDOLPH,,11-MAR-55 02:00:00,CST,11-MAR-55 02:00:00,2,0,0,0,250K,0,,0,,,,F2,15.6,500,,,,,0,,,0,,,40.20,-84.80,40.20,-84.50
Tornado,C,145,SHELBY,,11-MAR-55 03:00:00,CST,11-MAR-55 03:00:00,0,0,0,0,250K,0,,0,,,,F2,19.4,880,,,,,0,,,0,,,39.67,-85.67,39.67,-85.30
Tornado,C,41,FAYETTE,,11-MAR-55 03:42:00,CST,11-MAR-55 03:42:00,3,0,0,0,250K,0,,0,,,,F2,14.1,880,,,,,0,,,0,,,39.67,-85.30,39.67,-85.03
Tornado,C,161,UNION,,11-MAR-55 04:00:00,CST,11-MAR-55 04:00:00,0,0,0,0,250K,0,,0,,,,F2,1.3,847,,,,,0,,,0,,,39.67,-85.03,39.67,-85.00
Tornado,C,97,MARION,,22-MAR-55 03:30:00,CST,22-MAR-55 03:30:00,0,0,0,0,25K,0,,0,,,,F1,3.3,10,,,,,0,,,0,,,39.77,-86.17,39.80,-86.12
Thunderstorm Wind,C,147,SPENCER,,12-APR-55 17:00:00,CST,12-APR-55 17:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,37.88,-87.08,,
Thunderstorm Wind,C,97,MARION,,12-APR-55 17:15:00,CST,12-APR-55 17:15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.78,-86.18,,
Hail,C,91,LA PORTE,,18-APR-55 16:00:00,CST,18-APR-55 16:00:00,0,0,0,0,0,0,,2.50,,,,,0,0,,,,,0,,,0,,,41.38,-86.90,,
Hail,C,91,LA PORTE,,18-APR-55 23:15:00,CST,18-APR-55 23:15:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,41.58,-86.68,,
Hail,C,39,ELKHART,,18-APR-55 23:30:00,CST,18-APR-55 23:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,41.70,-86.00,,
Thunderstorm Wind,C,33,DE KALB,,19-APR-55 21:00:00,CST,19-APR-55 21:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.28,-85.00,,
Tornado,C,67,HOWARD,,28-MAY-55 08:16:00,CST,28-MAY-55 08:16:00,3,0,0,0,2.5M,0,,0,,,,F2,6.8,100,,,,,0,,,0,,,40.53,-85.98,40.58,-85.87
Thunderstorm Wind,C,3,ALLEN,,28-MAY-55 09:30:00,CST,28-MAY-55 09:30:00,0,0,0,0,0,0,,68,,,,,0,0,,,,,0,,,0,,,41.08,-85.18,,
Tornado,C,119,OWEN,,11-JUN-55 15:15:00,CST,11-JUN-55 15:15:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,39.18,-86.83,,
Thunderstorm Wind,C,125,PIKE,,24-JUN-55 14:00:00,CST,24-JUN-55 14:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.38,-87.28,,
Tornado,C,69,HUNTINGTON,,08-JUL-55 16:00:00,CST,08-JUL-55 16:00:00,0,0,0,0,2.5K,0,,0,,,,F1,0,23,,,,,0,,,0,,,40.88,-85.43,,
Thunderstorm Wind,C,0,,,09-JUL-55 14:00:00,CST,09-JUL-55 14:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.78,-84.78,,
Thunderstorm Wind,C,159,TIPTON,,21-SEP-55 18:00:00,CST,21-SEP-55 18:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.28,-86.08,,
Thunderstorm Wind,C,95,MADISON,,21-SEP-55 21:00:00,CST,21-SEP-55 21:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.08,-85.68,,
Thunderstorm Wind,C,19,CLARK,,29-SEP-55 17:00:00,CST,29-SEP-55 17:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.28,-85.78,,
Tornado,C,179,WELLS,,06-OCT-55 19:30:00,CST,06-OCT-55 19:30:00,0,0,0,0,2.5K,0,,0,,,,F1,.5,33,,,,,0,,,0,,,40.73,-85.18,,
Tornado,C,93,LAWRENCE,,01-MAR-55 01:30:00,CST,01-MAR-55 01:30:00,0,0,0,0,25K,0,,0,,,,F2,1.5,300,,,,,0,,,0,,,38.83,-86.48,,
Thunderstorm Wind,C,21,CAMBRIA,,24-OCT-55 15:00:00,CST,24-OCT-55 15:00:00,0,0,0,0,0,0,,63,,,,,0,0,,,,,0,,,0,,,40.28,-79.00,,
Thunderstorm Wind,C,121,WASHINGTON,,16-MAY-55 20:30:00,CST,16-MAY-55 20:30:00,0,0,0,0,0,0,,60,,,,,0,0,,,,,0,,,0,,,40.20,-103.18,,
Hail,C,73,LINCOLN,,25-MAY-55 18:30:00,CST,25-MAY-55 18:30:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,39.58,-103.18,,
Hail,C,69,LARIMER,,02-JUN-55 13:00:00,CST,02-JUN-55 13:00:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,40.38,-105.08,,
Tornado,C,73,LINCOLN,,04-JUN-55 12:20:00,CST,04-JUN-55 12:20:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,38.58,-103.92,,
Hail,C,73,LINCOLN,,15-JUN-55 16:30:00,CST,15-JUN-55 16:30:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,39.28,-103.40,,
Tornado,C,95,PHILLIPS,,18-JUN-55 13:50:00,CST,18-JUN-55 13:50:00,1,0,0,0,250K,0,,0,,,,F2,1.9,83,,,,,0,,,0,,,40.65,-102.65,40.65,-102.60
Tornado,C,95,PHILLIPS,,18-JUN-55 13:50:00,CST,18-JUN-55 13:50:00,0,0,0,0,250K,0,,0,,,,F2,3,83,,,,,0,,,0,,,40.65,-102.60,40.62,-102.55
Tornado,C,9,BACA,,19-JUN-55 18:30:00,CST,19-JUN-55 18:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,37.18,-102.72,,
Tornado,C,9,BACA,,19-JUN-55 18:30:00,CST,19-JUN-55 18:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,37.18,-102.72,,
Tornado,C,9,BACA,,19-JUN-55 18:30:00,CST,19-JUN-55 18:30:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,37.18,-102.72,,
Thunderstorm Wind,C,0,,,14-APR-55 08:00:00,CST,14-APR-55 08:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.38,-79.00,,
Tornado,C,13,BOULDER,,12-MAY-55 17:30:00,CST,12-MAY-55 17:30:00,0,0,0,0,2.5K,0,,0,,,,F1,.1,150,,,,,0,,,0,,,40.17,-105.10,,
Tornado,C,63,KIT CARSON,,15-MAY-55 01:00:00,CST,15-MAY-55 01:00:00,0,0,0,0,25K,0,,0,,,,,0,33,,,,,0,,,0,,,39.10,-102.75,,
Tornado,C,17,CHEYENNE,,15-MAY-55 01:00:00,CST,15-MAY-55 01:00:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,38.90,-102.50,,
Thunderstorm Wind,C,113,DALLAS,,31-MAR-55 17:00:00,CST,31-MAR-55 17:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.78,-96.90,,
Hail,C,0,,,18-MAY-55 22:30:00,CST,18-MAY-55 22:30:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,34.38,-98.00,,
Thunderstorm Wind,C,3,ALLEGHENY,,11-MAR-55 05:08:00,CST,11-MAR-55 05:08:00,0,0,0,0,0,0,,78,,,,,0,0,,,,,0,,,0,,,40.50,-80.18,,
Thunderstorm Wind,C,65,JEFFERSON,,22-MAR-55 05:30:00,CST,22-MAR-55 05:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.20,-79.08,,
Tornado,C,19,CHAMPAIGN,,29-AUG-55 17:30:00,CST,29-AUG-55 17:30:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,40.33,-88.13,,
Tornado,C,19,CHAMPAIGN,,29-AUG-55 17:30:00,CST,29-AUG-55 17:30:00,0,0,0,0,0K,0,,0,,,,F0,0,33,,,,,0,,,0,,,40.33,-88.13,,
Tornado,C,171,SCOTT,,29-AUG-55 18:00:00,CST,29-AUG-55 18:00:00,2,0,0,0,250K,0,,0,,,,F2,11.5,100,,,,,0,,,0,,,39.62,-90.40,39.75,-90.27
Thunderstorm Wind,C,161,ROCK ISLAND,,13-SEP-55 11:55:00,CST,13-SEP-55 11:55:00,0,0,0,0,0,0,,65,,,,,0,0,,,,,0,,,0,,,41.50,-90.50,,
Thunderstorm Wind,C,83,JERSEY,,21-SEP-55 19:30:00,CST,21-SEP-55 19:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.20,-90.18,,
Thunderstorm Wind,C,17,CASS,,29-SEP-55 13:15:00,CST,29-SEP-55 13:15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.08,-90.50,,
Hail,C,149,PIKE,,06-OCT-55 12:00:00,CST,06-OCT-55 12:00:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,39.58,-90.78,,
Thunderstorm Wind,C,61,GREENE,,06-OCT-55 13:00:00,CST,06-OCT-55 13:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.38,-90.18,,
Tornado,C,163,ST. CLAIR,,06-OCT-55 16:45:00,CST,06-OCT-55 16:45:00,0,0,0,0,250K,0,,0,,,,F1,5.9,50,,,,,0,,,0,,,38.62,-90.12,38.67,-90.02
Tornado,C,119,MADISON,,06-OCT-55 17:00:00,CST,06-OCT-55 17:00:00,2,0,0,0,250K,0,,0,,,,F1,9.1,50,,,,,0,,,0,,,38.67,-90.02,38.73,-89.87
Tornado,C,163,ST. CLAIR,,06-OCT-55 17:05:00,CST,06-OCT-55 17:05:00,0,0,0,0,25K,0,,0,,,,F1,0,33,,,,,0,,,0,,,38.50,-90.00,,
Tornado,C,189,WASHINGTON,,06-OCT-55 17:15:00,CST,06-OCT-55 17:15:00,0,0,0,0,25K,0,,0,,,,F1,10.5,10,,,,,0,,,0,,,38.43,-89.55,38.35,-89.38
Tornado,C,173,SHELBY,,06-OCT-55 19:00:00,CST,06-OCT-55 19:00:00,0,0,0,0,2.5K,0,,0,,,,F2,1,33,,,,,0,,,0,,,39.27,-88.50,,
Thunderstorm Wind,C,113,SANTA ROSA,,10-JUN-55 12:00:00,CST,10-JUN-55 12:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,30.50,-87.18,,
Thunderstorm Wind,C,113,SANTA ROSA,,10-JUN-55 12:36:00,CST,10-JUN-55 12:36:00,0,0,0,0,0,0,,61,,,,,0,0,,,,,0,,,0,,,30.50,-87.18,,
Thunderstorm Wind,C,31,DUVAL,,26-JUN-55 15:00:00,CST,26-JUN-55 15:00:00,0,0,0,0,0,0,,51,,,,,0,0,,,,,0,,,0,,,30.38,-81.68,,
Thunderstorm Wind,C,5,BAY,,18-JUL-55 19:00:00,CST,18-JUL-55 19:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,30.08,-85.58,,
Thunderstorm Wind,C,31,DUVAL,,24-JUL-55 16:00:00,CST,24-JUL-55 16:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,30.28,-81.50,,
Thunderstorm Wind,C,57,HILLSBOROUGH,,28-JUL-55 23:30:00,CST,28-JUL-55 23:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,28.00,-82.50,,
